text,sentiment
ang bagal ng delivery! multiple deliveries sa isang rider? walang kwenta,negative
waqas,positive
w ආ w හ රි ලස්සනයි වෙරිගුඩ්,positive
فوڈ پانڈا میں ڈیلیوری چارجز زیادہ ہیں,neutral
great.,positive
او ایل ایکس صحیح طرح سے کام نہیں کر رہا ہوں کل نہیں رہا,negative
اولیکس میں ایڈ پوسٹ کرنے کے لیے اکاؤنٹ درکار ہے,neutral
good service 👍👍,positive
ویسے تو ماشاءاللہ بھتر سروس ھے لیکن اور سواریوں سے ھمیں مہنگی پڑتی ھے سناتھا بلکل سستی ھے لیکن معاملہ اس کے برعکس ھے,neutral
good aapp thanks u,positive
کریم سواری نے وقت بچایا اور سفر خوشگوار بنایا,positive
فوڈ پانڈا کا ڈیلیوری چارجز بہت زیادہ ہے اور کھانا بھی ٹھنڈا آیا,negative
جیز کیش نے ادائیگیوں کا عمل بے حد سہل کر دیا ہے,positive
اردو لینگویج سلیکشن میں نہیں ہے۔ شامل کریں۔,neutral
all ok app,neutral
v nice app,positive
بائیکیا میں پارسل بھی بھیجا جا سکتا ہے,neutral
فوڈ پانڈا پر ایک ریسٹورنٹ کا بند ہونے کا وقت دیکھا,neutral
ایزی پیسہ کی ہیلپ سینٹر میں ایف اے کیو موجود ہیں,neutral
absolutely jazz cash,negative
"FoodPanda ka customer support bohat cooperative hai, issue solve kar dia jaldi",positive
ایزی پیسہ بینک ٹرانسفر کے لیے بھی استعمال ہوتا ہے,neutral
ایزی پیسہ اکاؤنٹ سے جاز کیش اکاؤنٹ میں پیسے بھیجے گئے,neutral
جیز کیش اکثر اپڈیٹ کے بعد مسائل پیدا کرتا ہے,negative
mere aj tk koi chez nahi sale hoi idhr aur har dfa ye log feature krne ka kehty hain lkn us se bhi kch nhi hota waste of money,negative
جیز کیش أچھی سہولت ھے لیکین یہ اکثر کام نہیں کرتا,positive
zabardasth بہت خوب,positive
are neci,positive
OLX par seller se contact karna parta hai,neutral
JazzCash aur Easypaisa dono me load easy hai,neutral
waseemkhan,positive
سرار محمد صدیق آزادکشیمر وادی نلیم,positive
amirshahdadz,positive
بہت پرسکون ہے,positive
ایپ گیم کیوں اس کو کھلنے سے کیا فایدہ ھے,neutral
let me try,positive
اچھی ھے بھت اور تقریبا آسان بھی,positive
"JazzCash app login bar bar fail hota hai, irritating hai",negative
من سيء لاسوء,negative
سوئی گیس میٹر کی ریڈنگ کی تصدیق کی گئی,neutral
دراذ پر نئے کپڑوں کا سیل نظر آیا,neutral
nice digital money transfer aap,positive
JazzCash se mobile load bhi ho jata hai,neutral
i am impressed 😁,positive
ڈیٹ کارڑ نیا کیسے ملے گا,positive
shopping,neutral
puran products de soytan,negative
زبردست بہت خوب,positive
fasal,positive
"JazzCash ka account block ho gaya, ab koi bhi transaction nahi ho rahi",negative
ماشاءاللہ ۔,positive
دراز کی ڈیلیوری وقت پر اور بہترین پیکنگ میں تھی,positive
good 😊👍👍👍😊😊👍👍😊,positive
کریم میں کار ایئر کنڈیشن نہیں چل رہا تھا گرمی کے موسم میں,negative
ghatiya aik dum ghatiya lrkiyo ko utha kr un ko tang krte he in k driver jis me bykea wale b shamil he kmine ..,negative
behtareen sahoolat hai,positive
کریم ڈرائیور نے وقت پر فون کیا,neutral
ڈکی عبرت کا نشانہ بنا دیکھ لو انکھیں کھول کے یہ ہے دنیا کی جالی فالوورشپ جب مشکل پڑی تو اٹھ ملین رکھنے کے باوجود کوئی فالوور اس کے ساتھ نہیں,neutral
فوڈ پانڈا کی ڈیلیوری حد سے زیادہ لیٹ تھی,negative
otp cod,positive
gujjar king 👑💖,positive
فوڈ پانڈا پر آرڈر کا اسٹیٹس دیکھا جا رہا ہے,neutral
ایزی پیسہ میں اکاؤنٹ کی تفصیلات دیکھی گئیں,neutral
بیسٹ ایپ,positive
alhamdulillah.. i am satisfied 🙂,positive
henging problem,negative
yup hhjn. mo mo biol tt lñ,positive
nak claim voucher pandabaru untuk first user tapi dia kata kita dh pakai... padahal beli apa2 pon belum lagi payment pon belum tiba2 kata voucher dh tebus 😭,negative
نہیں ضرورت جی ختم کر دو,negative
bakwas ha,negative
ایزی پیسہ کا کیش بیک وعدے کے مطابق نہیں ملا,negative
JazzCash ke offers har week change ho jate hain,neutral
so nice 🙂,positive
Bykea app par ek rider ki photo dikh rahi thi,neutral
ایزی پیسہ کا کسٹمر سپورٹ جواب نہیں دیتا,negative
siel min ka number bhi hona chyi,positive
InDrive mein destination change ho sakti hai,neutral
اس ایپ میں اردو بھی شامل کریں شکریہ,positive
غلط کام کرنے کی سزا ضرور ملنی چاہیے,neutral
Uber trip details email pe forward hue the,neutral
خیبر پختون خواہ سیلاب زدگان کے لئے دعا کریں 😢,neutral
OLX ads approve hone me ek din lagta hai,neutral
یوٹیوب پر لائیو اسٹریمنگ کا فیچر ہے,neutral
"OLX par seller reliable tha, cheez same mili jo ad mein thi",positive
لايوجد مصداقيه مع العملاء بخصوص العروض,negative
best food and fast delivery,positive
"Sui Gas ka meter reading galat bheja gaya hai, bilkul jhoot hai",negative
Slack notifications overwhelming hain productivity disturb karte hain,negative
excellent work,positive
ایزی پیسہ پر نئی اپڈیٹ کا پیغام ملا,neutral
kena scam dengan rider foodpanda.makanan telah di hantar tapi tak adepun..bagi pic entah apa2,negative
کریم کا کرایہ پہلے سے دوگنا ہو گیا ہے اور کوئی اطلاع بھی نہیں دی,negative
ap fair bhot kam dete hai driver k sath zolm hai,negative
they closed their operations in pakistan and took my money from my wallet about rs.5000 cheater fraud app 🤬🤬🤬🖐️🖐️🖐️🖐️,negative
great work.,positive
acha ha par fee ziyada ha,positive
سر میرے سی این آئی سی پر کسی نے اکاؤنٹ بنایا ہے اب میں یہ کیسے چیک کرو کہ کونسے نمبر پر ہے,negative
Mailjet integration setup complex hai technical knowledge require karta hai,negative
بہت ہی زبردست,positive
میں نے نیا موبائل لیا ہے میرا تو جائز کیش بن نہیں رہا پتہ نہیں کیا مسئلہ ہے فنگر کا مسئلہ بتا رہا ہے فنگر لگاتا ہوں ایزیپیسہ بن گیا ہے یہ نہیں بن رہا,positive
"Easypaisa ne mobile load par extra fee kaat li, jab k free likha tha",negative
دراز کی ایپ میں نوٹیفکیشن کی سیٹنگ دیکھی,neutral
FoodPanda par ek restaurant ki location dekhi ja rahi thi,neutral
"Easypaisa app bar bar crash ho rahi hai, bilkul kaam nahi kar rahi",negative
Meezan Bank app par login history show ho rahi hai,neutral
excellent 👍🏻👍🏻👍🏻👍🏻👍🏻,positive
Easypaisa par account create karna asaan hai,neutral
جیز کیش پر کبھی فیس زیادہ اور کبھی کم لگتی ہے,neutral
Daraz ki sale mein jo product dikhaya tha wo stock out ho gaya he,negative
JazzCash wallet balance deduct ho gaya lekin transaction failed aayi,negative
bs gzara ha,negative
جاز کیش میں پن چینج کرنے کی کوشش کر رہا ہوں مگر نہیں ہو رہا,negative
فوڈ پانڈا پر کھانے کی قیمتیں غیر مناسب ہیں,negative
tamam behtreen,positive
دراز پر ریٹرن پالیسی کا عمل بہت مشکل اور وقت لینے والا ہے,negative
OLX par car listings ziada update ho rahi thi aj,neutral
Easypaisa ka agent list nearby show hota hai,neutral
good work app very fast,positive
یہ جواری ہے,neutral
جاز کیش سے بل پیمنٹ کرتے وقت سروس چارج کافی زیادہ لگا,negative
lan bi kisi kam ke nhi ye app,positive
ایپ میں نوٹیفکیشن کے ذریعے نئے فیچرز کا پتا چلتا ہے,neutral
Easypaisa se bill payment kia tha last week,neutral
සු ප ර් 💯,positive
اس ایپ سے تمام پاکستانیوں کو بہت فاہدہ ہوا ہے ۔ حصوصا متوسط طبقے کو جو لوگ کسی دوسرے شہر میں کام کرتے تھے ان کے پیسے گھر بھیجنا ہوا بہت آسان۔ شکریہ ٹیلی نار۔۔,positive
"یہ خوشیاں یہ زندگی یہ لذتوں کا سرور

وَمَا الْحَيُوةُ الدُّنْيَا إِلَّا مَتَاعُ الْغُرُبُورِ

کہ جس کے سامنے سب برابر ہے امیر و فقیر

حَسْبُنَا الله ونعم الوكيل

ہر جاندار کا ہونا ہے ایک دن قوت موت

كل نَفْسٍ ذَائِقَةُ الْمَوْتُ

اور ختم ہوا دنیاں کو پانے کا جنون

إِنَّا للهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ",neutral
onik sundor,negative
basharat khan,positive
super excellent,positive
welcome,positive
ye application aqsar girls boys ko chona lgaany k liye use krti h jinhy kaha jata h gold digger girls shayad in girls se mrna nhe h,positive
Daraz par product ki description hoti hai,neutral
olx is selling apps to allow anybody to sell but i noted that a lot of fraud people at their and there are doing fraud the app have any filter aur protection for their buyers somebody do fraud to me the app or their magic management will not do anything everything i have to do by myself either it's a legal action or anything i lost the money and i have to lost a lot of time to get it again but in pakistan there is not that much laws so it means that you can lost your money,negative
i just love this ❤️,positive
JazzCash se mobile bill pay kia gaya,neutral
ایزی پیسہ ایپ کا استعمال بعض کے لیے آسان بعض کے لیے مشکل ہے,neutral
اشہد ان امیر المومنین وامام المتقین علیا ولی اللہ وصی رسول اللہ وخلیفہ بلا فضل 🚩,negative
179 days to post a free ad lakh diii lanat bhai complete olx ty,negative
"m.i...................m...............................m........,.......k..........m..........",positive
في الاونه الاخيره في عمان الاردن في اي وقت نطلب سياره يقوم النظام الآلي عندكم بتعيين كابتن بعيد جدا اكثر من ٨ إلى ١٠ دقائق او كابتن يوصل طلب قريب وايضا ياخد من ١٠ إلى ١٥ دقيقه وهذا المستوى من الخدمه لا يرقي لما كان عليه . أعيدوا الأسلوب الاول ان لا تفرضو على الكابتن الطلب بل دعوهم يقيمو متى يقبل الطلب ودعونا نطلب كريم كما كنا او نبحث عن تطبيق اخر,negative
جاز کیش کا بیلنس انکوائری کا طریقہ مختصر ہے,neutral
کتنے نصیبوں والے ہوں گے وہ ہاتھ جس سے اللہ تعالیٰ کا نام لکھا جائے گا 🥰❤,neutral
"Sui Gas ka bill 3 bar galat aaya hai, har bar theek krwana parta hai",negative
مفید ایپ,positive
ہماری جائزکیش ایپ نہیں چلتی ،اوپن کرتے ہیں تو بلیک ا جاتا ہے,negative
ان ڈرائیو کا سبسکرپشن خودکار ری نیو ہو گیا بغیر اطلاع کے,negative
یوٹیوب ویڈیو کے تبصرے زیادہ کارآمد تھے بجائے ویڈیو کے,negative
not working properly,negative
good apo,positive
m naeem,positive
ye app download nahi ho raha again,negative
اقسم بالله تطبيق سيء في خدمة العملاء ، راكب رحلة محدده قيمتها ، عاديه جدا زي كل الرحلات اللي قبل ، الشيء المميز الوحيد ان المكيف ناقص بس ! ، تتوقعون عطوني نفس السعر؟ والله دبلوه علي ولا عطوني اي تعويض وعلى اساس ان هذي الرحلة comfort ماراح نعطيك تعويض,negative
