cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgwXqBFuKcO_XRXbE1x4AaABAg,Ducky aap hmari Jaan hooo,4 weeks ago,@abdullahjanjuajanjua2380,UC7tN8otqPJAWS2hXt8wBYYQ,0,,https://yt3.ggpht.com/ytc/AIdro_k489dbUjVHiavMXCVBLGMHjuZ1MbGhFgMATRJyE25ZAk1KhQl3s6Hf7REnBDXFhbKjBA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.408726
UgzjDubA17bWXxaqhTh4AaABAg,Ducky bhai you are aressted but we stand with you,4 weeks ago,@HamzaFarooq-786,UCw0byxjr7OR2okvAdKAen9Q,1,,https://yt3.ggpht.com/SoAwJXOC4vtduS5IbUFkQNhbY3b72XVnf5TnUUupIpzWj0ZxXMjMSpTebLjpTY5SJv_rSV7NlA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.41032
Ugy_V42LHXhdFe-7eDx4AaABAg,"Samsung, Lg, Sony etc company ka lete",4 weeks ago,@ShoaibAly6,UCU0Q7QHJCXqWbIMwHFdGnww,1,,https://yt3.ggpht.com/7PoR1brTKVTPYEOj8VNXfdCcOZwdJb6uRnVSRM8RlqF3lH7bD7-13YaSnAWkKPVHMA8SuNcbOw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.411762
UgzZ0xJhnCHrAqqK4454AaABAg,14:05 Aroob ka real face dekho,4 weeks ago,@Angryplus044,UC3vnbnOafoNHSOKm5D4pEuA,1,,https://yt3.ggpht.com/Kmk59h2no2zG-fz5fWrsjcADfLatDOa5rH5saUmCe1pYh0ZCsXNkHndTkUhf3IhC6WuBHEa-=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.413231
UgzA0pYmUcGbzw09tT94AaABAg,Plz help me 😭,4 weeks ago,@FizaFiza-v2b,UCsZHuA9PTcTstgE66_1cdaA,0,,https://yt3.ggpht.com/ytc/AIdro_mMRF-rcRa9b_yXNV-hvxnhOm6TnYsgR_H4o8INMq8xI4X1RzG0FqBQ7ldbX62yXqGQeA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.414625
UgzQZ64dSOuVIF34YtN4AaABAg,Hi everyone,4 weeks ago,@AHpetsworlds,UCUEWSFe7dOEQRDRhFmHnkyw,0,,https://yt3.ggpht.com/IdqexrqzwzuS-mShlvNujf_oj7my7nZokKQCNX8aEtI7gkgTo1zquE5e1KN7GZuH7Nr1CsZzNQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.415948
UgxfpwyPgzlgHQZiuVt4AaABAg,We support you 💖💖,4 weeks ago,@AfrasPrime,UC37hjnUk4blxRPW_mVVXTiw,1,,https://yt3.ggpht.com/ytc/AIdro_lE-2v4pt1Am5Vt4Pedf4xjFjaVCExlg_cJVl7OY2xcwvV1BhXRzUSHIHLwFa5dONFuTw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.417334
UgygvWvpMxYr9C0n_GN4AaABAg.ALvQOoZT3HrALvQYG132RL,Me bhi dekh kr ayya hu magr ducky ka airport per kia kaaam😮,4 weeks ago,@PUBGMZAMBIL,UCuKKS0TmElz9y7CM7ANbXog,1,,https://yt3.ggpht.com/S1DMqmW3_uqCzkiejvLYM2mzH67MctsPrFB0osqgbMLJpmelMFmS8Canb8VIK3uy1if7_1vo=s88-c-k-c0x00ffffff-no-rj,False,True,1755529667.592292
UgzEf589DuzQ-UErq0l4AaABAg,Kullu nafsin zaikatul maut,4 weeks ago,@GulamMuhammad-m8b,UCE--nqfm14KQHsTF_oLnwVw,0,,https://yt3.ggpht.com/wKyZS_UAmfY-Uz08izPEqBAoPi5KCY6rw4ibsF7qhra1KZgAB85t2TVrrT4e6Qda0kYX9bvr=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.914441
UgyvtfzkXyGbSV_Sfyx4AaABAg,@Ducky Bhai Saad Bhai shepoo rakho name 1 ka,4 weeks ago,@HarisIkram-h3u,UCYhqww4Aw5SmY4s6QHuaeVQ,0,,https://yt3.ggpht.com/ytc/AIdro_lDi0k5sA9N8V8vVc4bDq8CxvmKSWsNq7RPQmNsvTJ0WigjL7H14K80FAFwLRegWQRu5A=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.915934
UgxxHun3yN9JWUaFsBJ4AaABAg,Duckey bahi arrested,4 weeks ago,@SafeerRehman4444,UCtSK9FBpXvfRsNYEul1hMLA,1,,https://yt3.ggpht.com/oj_VSMndtl7vsNM3jyU4ovMcZAzhN-8_uOCIceFIb5XIzR4yKnZM4bMz8M9d8EgCbZ-9sEKC=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.917783
Ugwd4w0HJT0fjNC14Lp4AaABAg,Love u duky bhai ❤❤❤,4 weeks ago,@AliWaheed-x4e,UCM3hyfa04E_aKYKKbjY6olA,0,,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.91926
UgwJoUKBDDePSiXqGYl4AaABAg,Bro gaya jail 😶😐,4 weeks ago,@MakdhoomKorejo,UCl5b8e0ilzZnq-YO70h8_wA,0,,https://yt3.ggpht.com/ytc/AIdro_ktf9w-_Y-Ykk2WaCOrvRvto-DqwRfZrCwkWm-etOgO-lhcHcpTYkUtyPAuK6d42C4TAw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.92069
UgwEx4Fa4r0BM047kCF4AaABAg,Ducky Bhai has arrested from lahore air port😢.,4 weeks ago,@Bajwa55621,UC-ZJ8ReUmxjO77WJ7U-h7MQ,3,,https://yt3.ggpht.com/lhfFP9D-bak9E19lrDQsk4Q-YbA_fiQoz8R__kLSDsRLT4T_9wl2rbHMvMUCwR077MAERqTQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.922133
Ugx297iMEjxVJFEIKuR4AaABAg,108 inch ka tv Bhi Pakistan ma ha,4 weeks ago,@mohamedzubair263,UCnQU5wMjzpD3vFpGVTRr-Rw,0,,https://yt3.ggpht.com/ytc/AIdro_nO5_AnrR5wC3yikrkeRVMEqqK2JYLnvMQub5cKxd-mCQNDacSpJv5wGRkTMh4pgO6TqQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.923536
UgxguREXe1SASRz9VO54AaABAg,Mashallah ❤,4 weeks ago,@papamongamingyt6517,UCbl5PRAFHdvAC_oGS20fN1A,0,,https://yt3.ggpht.com/m0pM4AQT72Tbcxt76IIk9OvkYVYGoGFRKWrScROmwqFnmIl9-l8np_ZFHwJK3IYBTz7RIx11fQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.924984
Ugy9-NPmCFy9V82OXoR4AaABAg,"Ducky bhai please ek request hein hamare kpk me buner ke log selab se tabah barbad hogayein please,
Kuch donate karein, ghar ojar gayein, ghawo sailab baha kar le gaye, ek ek ghar se 20 se 30 janazein.
Please I request you Allah ne apko mall diya hein kindly ap kuch karein, mall ka hisaab hoga aur ap boht ache hein please, apne toh ghar le leya par bhai logo ke gharein, ghao jane sab tabah hogayein please.",4 weeks ago,@ShayanConcepts,UCE2IknNV7F_Bs6pL4e8y1mA,0,1,https://yt3.ggpht.com/IkLsMkwXEzNMtschjUOcDjLqZl3kobyN3tE18PwM4ohXQgFBSXpikwADg8cG6GrKgZnshY2LVQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.926379
Ugw3zDs_sOUsfGZ4UTZ4AaABAg,Ducky bhai apna checkup karwae bp wagera u r not well  may Allah bless u with good health😊,4 weeks ago,@wasehirfan1910,UCLXIxXjFrnAwmHOF57VnRHw,0,,https://yt3.ggpht.com/0exPfBtB_eAxrjD9L5pQ9yIya_Dkoo83fh7byL0SbEydzXNSgIvokj42iU3XD_DMwAK2YzWoUZw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.927748
Ugw9NJiMlQihWmEEZDx4AaABAg,Whyyy ducky got arrested from lahore airport 😢,4 weeks ago,@ahmadawan786-z6u,UC8pcNNdTzyz9d7sdmnmfRBQ,27,2,https://yt3.ggpht.com/VjSjhYA7rnMpPvgjXdTlwLwHt5z17aTiaC1rDPOqUF8cWIzwourUYVHx0sprtUeg6RBPClnlrQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.929156
UgwdmOWk-amQ8JlZrG14AaABAg,duck bhai shukar ha allah ka k ap ab daily vlogs upload kren hai please isi tarha daily vlogs upload kiya krey,4 weeks ago,@MahboobMastanaOfficial,UChbOvWPMUiOjzOY-f3VYACg,0,,https://yt3.ggpht.com/YFf9WqlQcWO03z162gbZeQJHJvTQPavZhI2KeL_mbVMBRpqs2ps_9fnXuU1LPpvM1Zi6jMnz=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.930512
Ugxo9oT11zAx2qveyAx4AaABAg,Ducky Bhai I Have 100 Inch TV ❤,4 weeks ago,@Ig.Haseebumer,UCy2EysR2ixznrlhd_srEjxg,0,,https://yt3.ggpht.com/ytc/AIdro_n14VfaJx7-Nx-uYsNa_r4T2An9PFn1QfDDHBi3kZq9F5c2y6qSdYwkKa6AmV-YlsKZJQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.93189
UgxDv56KUYZu4OaUwSt4AaABAg,may allah bless you and evil eyes off ameeenn♥♥♥♥♥,4 weeks ago,@SakeenaSajjad,UCNE3wVd4V3r6r5OZ7836_qA,0,,https://yt3.ggpht.com/cO05Dw0p4PALGc-v8v6tUG-oEGhzX_bVb9ALfoJ0SvqDjoPgTcAV2B00VSisA0rxpamRpOL4vRQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.933263
Ugw2oS7-eBOUPoUztEV4AaABAg,😮,4 weeks ago,@Shaniyy,UC2Nwyr98x5FHQ-TEmfSCyPw,0,,https://yt3.ggpht.com/HJnFvkawNCPsI3OyFBHB1JgrJ9cNuBAqUn2bqr3daB9WsvpN4h0lKZzxTLt-Qa_NxcewqK1yFg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.934603
UgxCOVFQCXO50QD8rh54AaABAg,Ducky bhai ma tumhare sat ho,4 weeks ago,@AnusYouTuber-ot1ki,UCedzB-eRcrth5PXd2UA8NiQ,3,,https://yt3.ggpht.com/8Fu3H2oA0KMngfKHSHl-Z3ex_XfYOOQE5WdLMB43aWggxMYdc6QnF6FDxN3qSAnDTnv7jFuZ0g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.935921
Ugw4M_NbyB1Lt8EKv_t4AaABAg,Ye b**k wala to arrest ho gya,4 weeks ago,@Huraira-b3s,UClnbeNCC__0PpDByykPdMbA,0,,https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.937273
UgzLUz3EdAhmhLtZokZ4AaABAg,❤❤❤,4 weeks ago,@Khan-p2y1j,UC5WBS3IvALP9QrNzR-RQ1Xg,0,,https://yt3.ggpht.com/ytc/AIdro_k3Uj98NXbkVdT_8NBl8-xyo_6GOGggHuqlTBhRCFll3O7ebUx3TA2UIOiS--bGrjiboA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.938614
UgyydBfvd2IVotl3Rkx4AaABAg,Hello ducky Bhai big fan ❤,4 weeks ago,@CRITGAMER-3,UC2j17rrToSAHlN19HAimScg,0,,https://yt3.ggpht.com/Y1Q6cjVkObtPlH6SF3h2I5WQdbGZugYNCebLSgObKIY6oWoz1sxFeo_7JHJdjYeNU6x4fuYbGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.939924
UgwfwwNn2GfM-MIdDzF4AaABAg,"Duky Bhai in Jail now ??
Wat happened?
Allah Khair kry ameen",4 weeks ago,@FIFA-ox2wk,UCblm8jHwDtKsMQ1eGgovKvA,1,,https://yt3.ggpht.com/CJmR72crchvMr0dLqbDLKL2QSsfzga0O9ILnFaNp7v8qXQ9GMHN9m8pQY-oCskg4X2MKmDlg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529667.94142
Ugy9-NPmCFy9V82OXoR4AaABAg.ALvP59FshU_ALvPNFZdj35,Wo khud jail main gaya Bhai,4 weeks ago,@IBRAHIMKHAN-y5b4i,UCncKnMYHChF1Oy6tsIpZa9Q,0,,https://yt3.ggpht.com/oI36Nma5_PuW0oaHYcV4fGnUjXOHwLpD5OCgXaW3CnZvQ9DTB8BuxIMWKnQJKXh8SB0fWBHDg-4=s88-c-k-c0x00ffffff-no-rj,False,True,1755529668.152061
Ugw9NJiMlQihWmEEZDx4AaABAg.ALvOqSx5Gu9ALw6mgcXNcQ,Q k بھتہ nahi diya tha agency walon ko,4 weeks ago,@62056747,UCWgC5U_07HhnGfQeSh-ZKJQ,1,,https://yt3.ggpht.com/6OesiLA62x1Q3xvDO-cYkp6mt1tJVFB2qIo6kCd76KJh_9sId0fJU-P_a-UHCEKbje9_A6fV1g=s88-c-k-c0x00ffffff-no-rj,False,True,1755529668.333928
Ugw9NJiMlQihWmEEZDx4AaABAg.ALvOqSx5Gu9AMDCYnxn-DH,😢,3 weeks ago,@fatimafakhar3493,UCNszvza4KoNkVSTxeBeCcNg,0,,https://yt3.ggpht.com/ytc/AIdro_mqZMCi8xFA3H_0ckcbbCda72Cxfbmeoz0R7OUYdvE=s88-c-k-c0x00ffffff-no-rj,False,True,1756134468.335556
UgxmCkmORCUsRs0ynjB4AaABAg,Prank karo ducky Bhai prank karo family ke sath itna time ho gia he ap prank nhi kar rheho kro karo,4 weeks ago,@RashidAhmad-f1o,UCR84T9u19PXU1SepqU15cUA,0,,https://yt3.ggpht.com/ytc/AIdro_lXNBnVor2T5FVc9Go-w378cXn6JmX-YLkW1G6mVZyFzwgLjg01XTaBOrjvCuKmfuRq9g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.686545
Ugxiaqd8kUnQ6AVSO414AaABAg,😍😱,4 weeks ago,@usaidra,UC1cpLM-CVmCI9KwOt6tBsJQ,0,,https://yt3.ggpht.com/sfxXsE3amiIPDGMGy99j3Rl5HIHaV5WOH1fygVUhP_xuWIaA_BVVFkcr7DF5edTvlkyoKlQmAg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.688338
UgzqplOe-rzBbxjZ_fZ4AaABAg,😍😱,4 weeks ago,@usaidra,UC1cpLM-CVmCI9KwOt6tBsJQ,0,,https://yt3.ggpht.com/sfxXsE3amiIPDGMGy99j3Rl5HIHaV5WOH1fygVUhP_xuWIaA_BVVFkcr7DF5edTvlkyoKlQmAg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.69049
Ugwn4-br8akNobyCSgZ4AaABAg,❤❤❤,4 weeks ago,@irshadmalik4145,UCjS9Eb7inB6fcd_FPAwcqEA,0,,https://yt3.ggpht.com/ytc/AIdro_lyGufbn-GczWCH01afMEBBuYOspjEMlgdrGcMhU2Y=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.692274
UgxPBSYBwC6b4eOsLnJ4AaABAg,😍😱,4 weeks ago,@usaidra,UC1cpLM-CVmCI9KwOt6tBsJQ,0,,https://yt3.ggpht.com/sfxXsE3amiIPDGMGy99j3Rl5HIHaV5WOH1fygVUhP_xuWIaA_BVVFkcr7DF5edTvlkyoKlQmAg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.693954
UgzbIq3ULuk1w_mjmNN4AaABAg,Ducky Bhai ko arrest kar Liya hai FIA CYBER SECURITY Ne bsdk wale ko ab paise chaiye 🤬🤬🤬🤬😡😡🤬🤬,4 weeks ago,@MrAli.foodsvlog,UCUqkGXs5pXacdsPtzhxr6aA,1,,https://yt3.ggpht.com/Li4nolQ7Vz90-Gv0VgNXTHXqTn8yStq49ZC5QPHLp40T22dPsmQNqFx0TCnCydHyx3iDaAjuXoY=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.695579
Ugwc7u_Zd-mwjsqUA4d4AaABAg,😍😱,4 weeks ago,@usaidra,UC1cpLM-CVmCI9KwOt6tBsJQ,0,,https://yt3.ggpht.com/sfxXsE3amiIPDGMGy99j3Rl5HIHaV5WOH1fygVUhP_xuWIaA_BVVFkcr7DF5edTvlkyoKlQmAg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.697166
UgzTpnTMVnTkjlY5CEV4AaABAg,ARRESTED,4 weeks ago,@tajamalhassan7322,UCU6vO28JMnxJGAaY_6AIupg,0,,https://yt3.ggpht.com/ytc/AIdro_lV51QsdhiuxOiOp82BpxSGuk-8TUZp7lPokWVl1qMMdA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.698663
UgwzTHe9p5xPuMkUh1p4AaABAg,😍😱,4 weeks ago,@usaidra,UC1cpLM-CVmCI9KwOt6tBsJQ,0,,https://yt3.ggpht.com/sfxXsE3amiIPDGMGy99j3Rl5HIHaV5WOH1fygVUhP_xuWIaA_BVVFkcr7DF5edTvlkyoKlQmAg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.700129
Ugy8nm6hta-daXXVoVJ4AaABAg,Me,4 weeks ago,@azanamir7760,UCCjzHpZ9MRY6QSfR2eB4PUg,0,,https://yt3.ggpht.com/cOj9bvrkBQqEu3V0kG2zUHDEko7RRi9hftvy6aZvMClbDduRMU0KgUOLqY2yzle8sHem12Jf=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.70156
UgzmJ8zltHi1naoi-h94AaABAg,Ducky bhai got arrested 😢,4 weeks ago,@Apkstars-v7v,UC_89qZjiejJpGeXOMLCaKAg,0,1,https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.70303
Ugygy4DTwWisRwxTb2J4AaABAg,Congratulations 🎉,4 weeks ago,@dailyvideos3445,UCAw7TLkowz16qofvZ4TDW6Q,0,,https://yt3.ggpht.com/qM94N378tCn-NWEig6074FsqlqcwRZN39s2sXNfuxb1tWX19zAoja0nPXOQtIadoLbpsyc798g=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.704533
UgyeMw-LPzvbTZPL01l4AaABAg,You are under arest😢,4 weeks ago,@AinuddinAinuddin-l7r,UC8kRViBaWMT_ZID1FoofWqQ,1,,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.705951
UgzQVnJMt9JJa6ExZLl4AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.707374
UgyNJLuV2wmCKm6S4914AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.70876
UgwXsIRy0IyPbEkkzEB4AaABAg,"Makkah , Madina is best idea from ducky Bhai Mama ❤",4 weeks ago,@Usamakhan78665,UC5kbbDbP8n0R9kwdicubMRg,0,,https://yt3.ggpht.com/HgUa_pOkiF_smWM8PxTYAgVt0J_u4on6Kzki86qJjxoIznD_B2Ui5lbztW_ILkguO7IdIgQ7_w=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.710319
UgzsIbs1hm0SZ1wYsxl4AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.7117
Ugw2Sdqy8uIX8Fl56G94AaABAg,Huu,4 weeks ago,@Azeemghffar123,UCmwROw4do1CuIEyE1bM7EZQ,0,,https://yt3.ggpht.com/ytc/AIdro_lL3a2p2kIBbgir_m-rckUr5pkGbwR1ycPtuGmQT3WUuLmQz_5O7czOh4UrUqhwiCJ0IA=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.713089
Ugz85OblAxVXaeNlT0t4AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.714441
Ugz6vA-oRkA9aM9SAfl4AaABAg,Bro got arrested,4 weeks ago,@samitshaukat654,UC8q6zQ1GzSbzakbKW_oNPYQ,1,,https://yt3.ggpht.com/ytc/AIdro_mJWnsy-4D0HHK7e70lAjKZZtXkBBcCBOJGArgGB83flQAgJc3mP46709hKr12KPbfx0A=s88-c-k-c0x00ffffff-no-rj,False,False,1755529668.715762
UgzmJ8zltHi1naoi-h94AaABAg.ALvNGSYP8ZHALvNdLLwQ_E,keo,4 weeks ago,@irshadmalik4145,UCjS9Eb7inB6fcd_FPAwcqEA,0,,https://yt3.ggpht.com/ytc/AIdro_lyGufbn-GczWCH01afMEBBuYOspjEMlgdrGcMhU2Y=s88-c-k-c0x00ffffff-no-rj,False,True,1755529668.892061
Ugz4gP1vSKP8tbrDnKh4AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.270857
UgwamZEN4qwnCWmuCG14AaABAg,Sad bhai ap agar mara comment Dakota to ap mara name Vlog may zaror lana plz  may AP ka har vlog dake ta ho please AP mara name zaror lana ok,4 weeks ago,@Naseer_Ahmed_vlogs,UCrNwuVWAANZqSYfHrgiUpYw,0,,https://yt3.ggpht.com/G0pOlNs2L5y8cdyS4Ttf7TdG5fyj4O0u8-dIs275-zBJ_3x-eK4Wz-kVab3J2vo4a2iALiTcfw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.272585
UgxJafVmBgFhLE6QYgZ4AaABAg,Mother respect~double tap ❤,4 weeks ago,@AzaanAdnan-g8s,UCOwwkSSMVU28zadBVEqufxA,1,,https://yt3.ggpht.com/C0Dl8qVyGNohjrRfTBqaFhsXY6VpHKjsR84M-fdgtkgjwWTlQU3QRT7jZ8ooVNWHC60YLUOGtQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.274211
Ugy2wGFwYAQ0njQwzpF4AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.275739
Ugwhl-TE0IbT5O_Pzdp4AaABAg,Saad Bhai app ki insta I'd,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.277235
UgzlCd41ovRKLykqB8d4AaABAg,what about Spiderman mask 🤔,4 weeks ago,@Bushramunir123,UCWWPLaFS4tpNs5sEG-Pvsqg,0,,https://yt3.ggpht.com/pR8AjviTQX4_saRpI8uVKjslRJoI3WC0K5OdGFTTTpWPc-tuRyyK1t_BO071g8Gc3TMSsa4Blg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.27868
UgyH3zuN3EuzgU2oFaF4AaABAg,Saad Bhai apki insta I'd Kya hai,4 weeks ago,@UsmanNaveed-e5c,UCqmLT2cuUMQszNBhv2gRNqg,0,,https://yt3.ggpht.com/ytc/AIdro_lU64hjbIuRXQNofBOZvRuWIyHTE8faJX-HOQKgkQQKeYrwnZryujTeZ8eXwfejKG_Kzw=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.280166
UgzvaAqPScHC-RC_QPB4AaABAg,Pakistan me koi khush hu ni skta jo corruption krke pora mulk loot rhe he wo mazay. Me he or jo mehnat krke kamate thora bht wo inko hazam ni hota or kehte he ham azad he my futt,4 weeks ago,@Mr.killer.Gamings,UCBHPshY9Niqv09k3BVKrnIA,0,,https://yt3.ggpht.com/EXIjEc_vkRLtZyE2Zmd-l7sOml2UvnOyB_fbDtHK5EWSLXeshLpwGmMSdMdJEEWPgyZeQ9tsFg=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.281593
UgyGa2r8mi4K-bUXWKh4AaABAg,Who's come for duck arrested video ❤❤❤ 1:21 0:37,4 weeks ago (edited),@Shadin-t7k,UCVIsD2B9JmKVXNk1n9S9tuA,11,,https://yt3.ggpht.com/dyVjr7K6aKkmHEc5oSpq1Sd8wYkTbTvco0SD6E1ZbXU398h848HK6laIGLZ_gKgsfMJNwb1lCVI=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.283186
Ugw6sia0KCGKf_2T-rJ4AaABAg,We are with you ducky bhaiiii❤❤,4 weeks ago,@MinalArshad-rm3rz,UCRQ9Blg0c1rJTsJ3gx3Hv5A,0,,https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.284627
Ugw3dzIIEtCIzx9qfMB4AaABAg,❤❤❤❤😂😂😂🎉🎉🎉,4 weeks ago,@arainreaction02,UC48Smfkc8TzyfrtnpGvG9yA,0,,https://yt3.ggpht.com/cELL28H9wF7QnjKoHJc6F-fvSRupuEmwhoQ0amiDVci-SoHQ0_CxXdB3YVvde_u8PeUmLgfePTc=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.286076
UgyUNHi0J5JLpwjJUlB4AaABAg,"Kon kon ducky ki arest wali news sun kr yahan aya ,,, 😂",4 weeks ago,@commentsreader734,UCHF_CC_ehp_yRXZOTqbqtQQ,1,,https://yt3.ggpht.com/Gks3TzNAGnpFU8dSsXZ-ElC3BWmwZFT6FR6cdIU6J4uBEqDiccAosEz02G1VQ00vW-ytb-47ME8=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.287482
Ugz7zg_YEq0ehaBJ9hB4AaABAg,❤❤❤❤,4 weeks ago,@SaadNaveed-e9q,UC8vu822v2XO9XwzMnBXsIwQ,0,,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1755529669.28889
